size set 1,size set 2,execution time (s)
50,50,4.041682004928589
100,100,2.8003270626068115
150,150,2.8447930812835693
200,200,2.7989299297332764
250,250,3.553354024887085
300,300,3.8563451766967773
350,350,6.369411945343018
400,400,4.493778944015503
450,450,3.9515738487243652
500,500,4.48714804649353
550,550,6.867362976074219
600,600,5.270993947982788
650,650,5.276638984680176
700,700,7.042651176452637
750,750,6.6310248374938965
800,800,6.4489758014678955
850,850,7.078804969787598
900,900,7.270294904708862
950,950,7.705549001693726
1000,1000,8.102036952972412
1050,1050,10.51191234588623
1100,1100,9.83756709098816
1150,1150,9.924211025238037
1200,1200,10.33844804763794
1250,1250,11.106650829315186
1300,1300,12.495130062103271
1350,1350,14.224447965621948
1400,1400,15.392892837524414
1450,1450,13.52112102508545
1500,1500,15.62178111076355
1550,1550,17.411240100860596
1600,1600,15.64637303352356
1650,1650,16.820170164108276
1700,1700,17.919602870941162
1750,1750,18.101893186569214
1800,1800,22.43907594680786
1850,1850,22.802405834197998
1900,1900,24.372135162353516
1950,1950,22.056917905807495
2000,2000,22.058415174484253
2050,2050,24.088072299957275
2100,2100,28.849130868911743
